2523,10337,10203,1
2524,10337,10203,0
2525,10337,10204,0
2526,10337,10205,1
2527,10337,10205,0
2554,10337,10206,0
2553,10337,10207,0
2528,10337,10211,1
2529,10337,10211,0
2530,10337,10213,1
2531,10337,10213,0
2532,10337,10294,1
2533,10337,10294,0
2534,10337,10312,0
2535,10337,10313,0
2536,10337,10314,0
2537,10337,10315,0
2538,10337,10316,0
2539,10337,10317,0
2540,10337,10330,0
2541,10337,10331,0
2542,10337,10332,0
2543,10337,10336,0
2544,10337,10338,0
2545,10337,10339,1
2546,10337,10339,0
2547,10337,10340,0
2548,10337,10342,0
2549,10337,10343,0
2550,10337,10344,0
2551,10337,10345,0
2552,10337,10398,0
2555,10338,10022,1
2556,10338,10022,0
2557,10338,10025,1
2558,10338,10025,0
2559,10338,10053,0
2560,10338,10054,0
2561,10338,10055,1
2562,10338,10055,0
2563,10338,10056,0
2564,10338,10057,0
2565,10338,10058,1
2566,10338,10058,0
2567,10338,10059,0
2568,10338,10060,0
2569,10338,10061,0
2570,10338,10196,0
2571,10338,10197,0
2572,10338,10198,0
2573,10338,10199,0
2574,10338,10200,1
2575,10338,10200,0
2576,10338,10201,0
2577,10338,10202,1
2578,10338,10202,0
2579,10338,10203,1
2580,10338,10203,0
2581,10338,10204,0
2582,10338,10205,1
2583,10338,10205,0
2610,10338,10206,0
2609,10338,10207,0
2584,10338,10211,1
2585,10338,10211,0
2586,10338,10213,1
2587,10338,10213,0
2588,10338,10294,1
2589,10338,10294,0
2590,10338,10312,0
2591,10338,10313,0
2592,10338,10314,0
2593,10338,10315,0
2594,10338,10316,0
2595,10338,10317,0
2596,10338,10330,0
2597,10338,10331,0
2598,10338,10332,0
2599,10338,10336,0
2600,10338,10337,0
2601,10338,10339,1
2602,10338,10339,0
2603,10338,10340,0
2604,10338,10342,0
2605,10338,10343,0
2606,10338,10344,0
2607,10338,10345,0
2608,10338,10398,0
2611,10339,10022,1
2612,10339,10022,1
2666,10339,10022,1
2667,10339,10022,0
2613,10339,10025,1
2614,10339,10025,1
2668,10339,10025,1
2669,10339,10025,0
2615,10339,10053,1
2670,10339,10053,0
2616,10339,10054,1
2671,10339,10054,0
2617,10339,10055,1
2618,10339,10055,1
2672,10339,10055,1
2673,10339,10055,0
2619,10339,10056,1
2674,10339,10056,0
2620,10339,10057,1
2675,10339,10057,0
2621,10339,10058,1
2622,10339,10058,1
2676,10339,10058,1
2677,10339,10058,0
2623,10339,10059,1
2678,10339,10059,0
2624,10339,10060,1
2679,10339,10060,0
2625,10339,10061,1
2680,10339,10061,0
2626,10339,10196,1
2681,10339,10196,0
2627,10339,10197,1
2682,10339,10197,0
2628,10339,10198,1
2683,10339,10198,0
2629,10339,10199,1
2684,10339,10199,0
2630,10339,10200,1
2631,10339,10200,1
2685,10339,10200,1
2686,10339,10200,0
2632,10339,10201,1
2687,10339,10201,0
2633,10339,10202,1
2634,10339,10202,1
2688,10339,10202,1
2689,10339,10202,0
2635,10339,10203,1
2636,10339,10203,1
2690,10339,10203,1
2691,10339,10203,0
2637,10339,10204,1
2692,10339,10204,0
2638,10339,10205,1
2639,10339,10205,1
2693,10339,10205,1
2694,10339,10205,0
2665,10339,10206,1
2720,10339,10206,0
2664,10339,10207,1
2719,10339,10207,0
2640,10339,10211,1
2641,10339,10211,1
2695,10339,10211,1
2696,10339,10211,0
2642,10339,10213,1
2643,10339,10213,1
2697,10339,10213,1
2698,10339,10213,0
2644,10339,10294,1
2645,10339,10294,1
2699,10339,10294,1
2700,10339,10294,0
2646,10339,10312,1
2701,10339,10312,0
2647,10339,10313,1
2702,10339,10313,0
2648,10339,10314,1
2703,10339,10314,0
2649,10339,10315,1
2704,10339,10315,0
2650,10339,10316,1
2705,10339,10316,0
2651,10339,10317,1
2706,10339,10317,0
2652,10339,10330,1
2707,10339,10330,0
2653,10339,10331,1
2708,10339,10331,0
2654,10339,10332,1
2709,10339,10332,0
2655,10339,10336,1
2710,10339,10336,0
2656,10339,10337,1
2711,10339,10337,0
2657,10339,10338,1
2712,10339,10338,0
2658,10339,10340,1
2713,10339,10340,0
2659,10339,10342,1
2714,10339,10342,0
2660,10339,10343,1
2715,10339,10343,0
2661,10339,10344,1
2716,10339,10344,0
2662,10339,10345,1
2717,10339,10345,0
2663,10339,10398,1
2718,10339,10398,0
2721,10340,10022,1
2722,10340,10022,0
2723,10340,10025,1
2724,10340,10025,0
2725,10340,10053,0
2726,10340,10054,0
2727,10340,10055,1
2728,10340,10055,0
2729,10340,10056,0
2730,10340,10057,0
2731,10340,10058,1
2732,10340,10058,0
2733,10340,10059,0
2734,10340,10060,0
2735,10340,10061,0
2736,10340,10196,0
2737,10340,10197,0
2738,10340,10198,0
2739,10340,10199,0
2740,10340,10200,1
2741,10340,10200,0
2742,10340,10201,0
2743,10340,10202,1
2744,10340,10202,0
2745,10340,10203,1
2746,10340,10203,0
2747,10340,10204,0
2748,10340,10205,1
2749,10340,10205,0
2776,10340,10206,0
2775,10340,10207,0
2750,10340,10211,1
2751,10340,10211,0
2752,10340,10213,1
2753,10340,10213,0
2754,10340,10294,1
2755,10340,10294,0
2756,10340,10312,0
2757,10340,10313,0
2758,10340,10314,0
2759,10340,10315,0
2760,10340,10316,0
2761,10340,10317,0
2762,10340,10330,0
2763,10340,10331,0
2764,10340,10332,0
2765,10340,10336,0
2766,10340,10337,0
2767,10340,10338,0
2768,10340,10339,1
2769,10340,10339,0
2770,10340,10342,0
2771,10340,10343,0
2772,10340,10344,0
2773,10340,10345,0
2774,10340,10398,0
2777,10342,10022,1
2778,10342,10022,0
2779,10342,10025,1
2780,10342,10025,0
2781,10342,10053,0
2782,10342,10054,0
2783,10342,10055,1
2784,10342,10055,0
2785,10342,10056,0
2786,10342,10057,0
2787,10342,10058,1
2788,10342,10058,0
2789,10342,10059,0
2790,10342,10060,0
2791,10342,10061,0
2792,10342,10196,0
2793,10342,10197,0
2794,10342,10198,0
2795,10342,10199,0
2796,10342,10200,1
2797,10342,10200,0
2798,10342,10201,0
2799,10342,10202,1
2800,10342,10202,0
2801,10342,10203,1
2802,10342,10203,0
2803,10342,10204,0
2804,10342,10205,1
2805,10342,10205,0
2832,10342,10206,0
2831,10342,10207,0
2806,10342,10211,1
2807,10342,10211,0
2808,10342,10213,1
2809,10342,10213,0
2810,10342,10294,1
2811,10342,10294,0
2812,10342,10312,0
2813,10342,10313,0
2814,10342,10314,0
2815,10342,10315,0
2816,10342,10316,0
2817,10342,10317,0
2818,10342,10330,0
2819,10342,10331,0
2820,10342,10332,0
2821,10342,10336,0
2822,10342,10337,0
2823,10342,10338,0
2824,10342,10339,1
2825,10342,10339,0
2826,10342,10340,0
2827,10342,10343,0
2828,10342,10344,0
2829,10342,10345,0
2830,10342,10398,0
2833,10343,10022,1
2834,10343,10022,0
2835,10343,10025,1
2836,10343,10025,0
2837,10343,10053,0
2838,10343,10054,0
2839,10343,10055,1
2840,10343,10055,0
2841,10343,10056,0
2842,10343,10057,0
2843,10343,10058,1
2844,10343,10058,0
2845,10343,10059,0
2846,10343,10060,0
2847,10343,10061,0
2848,10343,10196,0
2849,10343,10197,0
2850,10343,10198,0
2851,10343,10199,0
2852,10343,10200,1
2853,10343,10200,0
2854,10343,10201,0
2855,10343,10202,1
2856,10343,10202,0
2857,10343,10203,1
2858,10343,10203,0
2859,10343,10204,0
2860,10343,10205,1
2861,10343,10205,0
2888,10343,10206,0
2887,10343,10207,0
2862,10343,10211,1
2863,10343,10211,0
2864,10343,10213,1
2865,10343,10213,0
2866,10343,10294,1
2867,10343,10294,0
2868,10343,10312,0
2869,10343,10313,0
2870,10343,10314,0
2871,10343,10315,0
2872,10343,10316,0
2873,10343,10317,0
2874,10343,10330,0
2875,10343,10331,0
2876,10343,10332,0
2877,10343,10336,0
2878,10343,10337,0
2879,10343,10338,0
2880,10343,10339,1
2881,10343,10339,0
2882,10343,10340,0
2883,10343,10342,0
2884,10343,10344,0
2885,10343,10345,0
2886,10343,10398,0
2889,10344,10022,1
2890,10344,10022,0
2891,10344,10025,1
2892,10344,10025,0
2893,10344,10053,0
2894,10344,10054,0
2895,10344,10055,1
2896,10344,10055,0
2897,10344,10056,0
2898,10344,10057,0
2899,10344,10058,1
2900,10344,10058,0
2901,10344,10059,0
2902,10344,10060,0
2903,10344,10061,0
2904,10344,10196,0
2905,10344,10197,0
2906,10344,10198,0
2907,10344,10199,0
2908,10344,10200,1
2909,10344,10200,0
2910,10344,10201,0
2911,10344,10202,1
2912,10344,10202,0
2913,10344,10203,1
2914,10344,10203,0
2915,10344,10204,0
2916,10344,10205,1
2917,10344,10205,0
2944,10344,10206,0
2943,10344,10207,0
2918,10344,10211,1
2919,10344,10211,0
2920,10344,10213,1
2921,10344,10213,0
2922,10344,10294,1
2923,10344,10294,0
2924,10344,10312,0
2925,10344,10313,0
2926,10344,10314,0
2927,10344,10315,0
2928,10344,10316,0
2929,10344,10317,0
2930,10344,10330,0
2931,10344,10331,0
2932,10344,10332,0
2933,10344,10336,0
2934,10344,10337,0
2935,10344,10338,0
2936,10344,10339,1
2937,10344,10339,0
2938,10344,10340,0
2939,10344,10342,0
2940,10344,10343,0
2941,10344,10345,0
2942,10344,10398,0
2945,10345,10022,1
2946,10345,10022,0
2947,10345,10025,1
2948,10345,10025,0
2949,10345,10053,0
2950,10345,10054,0
2951,10345,10055,1
2952,10345,10055,0
2953,10345,10056,0
2954,10345,10057,0
2955,10345,10058,1
2956,10345,10058,0
2957,10345,10059,0
2958,10345,10060,0
2959,10345,10061,0
2960,10345,10196,0
2961,10345,10197,0
2962,10345,10198,0
2963,10345,10199,0
2964,10345,10200,1
2965,10345,10200,0
2966,10345,10201,0
2967,10345,10202,1
2968,10345,10202,0
2969,10345,10203,1
2970,10345,10203,0
2971,10345,10204,0
2972,10345,10205,1
2973,10345,10205,0
3000,10345,10206,0
2999,10345,10207,0
2974,10345,10211,1
2975,10345,10211,0
2976,10345,10213,1
2977,10345,10213,0
2978,10345,10294,1
2979,10345,10294,0
2980,10345,10312,0
2981,10345,10313,0
2982,10345,10314,0
2983,10345,10315,0
2984,10345,10316,0
2985,10345,10317,0
2986,10345,10330,0
2987,10345,10331,0
2988,10345,10332,0
2989,10345,10336,0
2990,10345,10337,0
2991,10345,10338,0
2992,10345,10339,1
2993,10345,10339,0
2994,10345,10340,0
2995,10345,10342,0
2996,10345,10343,0
2997,10345,10344,0
2998,10345,10398,0
3001,10398,10022,1
3002,10398,10022,0
3003,10398,10025,1
3004,10398,10025,0
3005,10398,10053,0
3006,10398,10054,0
3007,10398,10055,1
3008,10398,10055,0
3009,10398,10056,0
3010,10398,10057,0
3011,10398,10058,1
3012,10398,10058,0
3013,10398,10059,0
3014,10398,10060,0
3015,10398,10061,0
3016,10398,10196,0
3017,10398,10197,0
3018,10398,10198,0
3019,10398,10199,0
3020,10398,10200,1
3021,10398,10200,0
3022,10398,10201,0
3023,10398,10202,1
3024,10398,10202,0
3025,10398,10203,1
3026,10398,10203,0
3027,10398,10204,0
3028,10398,10205,1
3029,10398,10205,0
3056,10398,10206,0
3055,10398,10207,0
3030,10398,10211,1
3031,10398,10211,0
3032,10398,10213,1
3033,10398,10213,0
3034,10398,10294,1
3035,10398,10294,0
3036,10398,10312,0
3037,10398,10313,0
3038,10398,10314,0
3039,10398,10315,0
3040,10398,10316,0
3041,10398,10317,0
3042,10398,10330,0
3043,10398,10331,0
3044,10398,10332,0
3045,10398,10336,0
3046,10398,10337,0
3047,10398,10338,0
3048,10398,10339,1
3049,10398,10339,0
3050,10398,10340,0
3051,10398,10342,0
3052,10398,10343,0
3053,10398,10344,0
3054,10398,10345,0
